白食,phaksi,,
白死,phaksi,,
白松香,phch,,
白松香,phts,,
白楊,pakyog,,
白楊,pakyong,,
白銀,phakgi,,
白銀,phakngi,,
白玉,phakgi,,
白玉,phakngi,,
白雲,phakyu,,
白賊,phakce,,
白賊,phaktshe,,
白中,phaktsu,,
白中,phakzu,,
百,pak,,
百擺,pakpai,,
百般,pakpan,,
百倍,pakphi,,
百儕,paksa,,
百分,pakfun,,
百夫長,pfts,,
百夫長,pfz,,
百官,pakkon,,
百合,pakhap,,
百合花,phf,,
百花,pakfa,,
百計,pakkie,,
百居拉,pkl,,
百零,paklag,,
百零,paklang,,
百樓,pakleu,,
百妮基,pnk,,
百人,pakgin,,
百人,pakngin,,
百獸,pakcu,,
百獸,paktshu,,
百體,pakthi,,
百姓,paksia,,
百戰,paktsan,,
百戰,pakzan,,
佰,pak,,
柏,pak,,
柏樹,paksu,,
捭,phai,,
擺,pai,,
擺擺,paipai,,
擺到,paito,,
擺好,paiho,,
擺滿,paiman,,
擺設,paisat,,
擺有,paiyu,,
擺陣,paicii,,
擺陣,paitshii,,
擺著,paiten,,
擺做,paitso,,
擺做,paizo,,
襬,pai,,
拜,pai,,
拜訪,paifog,,
拜訪,paifong,,
拜跪,paikhu,,
拜過,paiko,,
拜六,pailiu,,
拜神,paisii,,
拜師,paisii,,
拜託,paitho,,
敗,phai,,
敗兵,phaipi,,
敗德,phaite,,
敗掉,phaith,,
敗壞,phaifa,,
敗將,phaitsi,,
敗將,phaizi,,
敗類,phailu,,
敗亡,phaimo,,
稗,phai,,
稗仔,phaie,,
粺,phai,,
扳,pan,,
攽,pan,,
攽,pin,,
班,pan,,
班鳩,pankie,,
般,pan,,
般,pat,,
斑,pan,,
斑點,pantia,,
斑鴿,pankap,,
斑紋,panvun,,
搬,pan,,
搬出,pancut,,
搬出,pantshut,,
搬到,panto,,
搬動,panthu,,
搬兜,panteu,,
搬開,pankho,,
搬來,panloi,,
搬弄,pannug,,
搬弄,pannung,,
搬入,pangip,,
搬上,pansog,,
搬上,pansong,,
搬下,panha,,
搬運,panyun,,
搬走,pantseu,,
搬走,panzeu,,
頒,pan,,
頒佈,panpu,,
頒給,panpun,,
斒,pan,,
斒,pen,,
瘢,pan,,
阪,pan,,
板,pan,,
昄,pan,,
版,pan,,
版本,panpun,,
版上,pansog,,
版上,pansong,,
覂,fug,,
覂,fung,,
舨,pan,,
粄,pan,,
鈑,pan,,
闆,pan,,
半,pan,,
半暗晡仔,pape,,
半儕,pansa,,
半滴,pantit,,
半點,pantia,,
半幅,panpuk,,
半個,panke,,
半寒熱,phg,,
半截,pantsie,,
半截,panzie,,
半斤,pankin,,
半句,panki,,
半兩,panlio,,
半路,panlu,,
半尼其,pnkh,,
半泥,pannai,,
半撇,panphi,,
半期,pankhi,,
半強,pankhi,,
半日,pangit,,
半弱,pangio,,
半生,pansag,,
半生,pansang,,
半生熟,pss,,
半生死,pss,,
半死,pansi,,
半天高,pthk,,
半鐵,panthi,,
半尾,panmi,,
半息,pansit,,
半項,panhog,,
半項,panhong,,
半樣,panyog,,
半樣,panyong,,
半夜,panya,,
半只,pantsak,,
半只,panzak,,
半隻,pantsak,,
半隻,panzak,,
半晝邊仔,pzpe,,
半晝前後,pzch,,
伴,phan,,
伴奏,phantse,,
伴奏,phanze,,
拌,phan,,
拌得,phante,,
姅,pan,,
湴,phan,,
絆,pan,,
絆倒,panto,,
絆腳,pankio,,
絆腳石,pks,,
絆索,pansok,,
靽,pan,,
靽,phan,,
辦,phan,,
辦案,phanon,,
辦到,phanto,,
辦法,phanfa,,
辦公室,phks,,
辦好,phanho,,
辦理,phanli,,
辦事,phansi,,
辦完,phanva,,
辦桌,phantso,,
辦桌,phanzo,,
瓣,phan,,
扮,pan,,
邦,pog,,
邦,pong,,
邦國,pagkoe,,
邦國,pangkoe,,
垹,pag,,
垹,pang,,
垹,pog,,
垹,pong,,
梆,pag,,
梆,pang,,
梆,pog,,
梆,pong,,
幫,pog,,
幫,pong,,
幫襯,pogcen,,
幫襯,pongtshen,,
幫忙,pogmog,,
幫忙,pongmong,,
幫手,pogsu,,
幫助,pogcu,,
幫助,pongts,,
幫助者,pcz,,
幫助者,ptshts,,
鞤,pog,,
鞤,pong,,
綁,pog,,
綁,pong,,
綁架,pogka,,
綁架,pongka,,
綁著,pogten,,
綁著,pongten,,
綁做,khuntso,,
綁做,khunzo,,
榜,pog,,
榜,pong,,
榜樣,pogyog,,
榜樣,pongyong,,
牓,pog,,
牓,pong,,
蚌,phog,,
蚌,phong,,
棒,pug,,
棒,pung,,
棓,phi,,
棓,phoi,,
傍,phog,,
傍,phong,,
蒡,phog,,
蒡,phong,,
磅,pog,,
磅,pong,,
磅仔,poge,,
磅仔,ponge,,
艕,pog,,
艕,pong,,
縍,pog,,
縍,pong,,
謗,pog,,
謗,pong,,
鎊,pog,,
鎊,pong,,
包,pau,,
包到,pauto,,
包奠儀,pthg,,
包袱,paufuk,,
包骨,paukut,,
包含,pauham,,
包好,pauho,,
包金,paukim,,
包禮,pauli,,
包皮,pauphi,,
包皮山,pphs,,
包容,pauyug,,
包容,pauyung,,
包容心,pys,,
包傷,pausog,,
包傷,pausong,,
包上,pausog,,
包上,pausong,,
包身,pausii,,
包銅,pauthu,,
包頭巾,pthk,,
包圍,pauvi,,
包尾,paumi,,
包仔,paue,,
包著,pauten,,
苞,pau,,
胞,pau,,
胞衣,pauyi,,
煲,pau,,
煲,po,,
褒,po,,
褒獎,potsiong,,
褒獎,poziog,,
褒賞,posog,,
褒賞,posong,,
齙,pau,,
雹,phok,,
薄,phok,,
薄薄,phokph,,
薄餅,phokpi,,
薄荷,phokho,,
薄片,phokph,,
保,po,,
保持,pocii,,
保持,potshii,,
保存,pocun,,
保存,posun,,
保存,potshun,,
保得,potet,,
保管,pokon,,
保護,pofu,,
保護城,pfs,,
保護院,pfy,,
保護者,pfts,,
保護者,pfz,,
保惠師,pfs,,
保留,poliu,,
保羅,polo,,
保命,pomiag,,
保命,pomiang,,
保全,pocion,,
保全,potshion,,
保守,posu,,
保衛,povi,,
保惜,posiak,,
保險,pohiam,,
保養,poyog,,
保養,poyong,,
保有,poyu,,
保佑,poyu,,
保障,potsong,,
保障,pozog,,
保證,potsiin,,
保證,poziin,,
保證金,ptsk,,
保證金,pzk,,
保重,pocug,,
保重,potshung,,
保重,potsung,,
保重,pozug,,
葆,po,,
堡,po,,
飽,pau,,
飽飽,paupau,,
飽滿,pauman,,
飽學,pauhok,,
飽足,pautsiu,,
飽足,pauziu,,
褓,po,,
鴇,po,,
寶,po,,
寶貝,popi,,
寶藏,pocog,,
寶藏,potshong,,
寶貴,pokui,,
寶盒,pohap,,
寶架,poka,,
寶劍,pokiam,,
寶庫,pokhu,,
寶石,posak,,
寶位,povi,,
寶物,povut,,
寶血,pohiet,,
寶訓,pohiun,,
寶玉,pogiuk,,
寶玉,pongiuk,,
寶座,poco,,
寶座,potsho,,
寶座廳,pcth,,
寶座廳,ptshth,,
抱,phau,,
趵,pau,,
趵,po,,
趵,pok,,
豹,pau,,
豹仔,paue,,
菢,phau,,
報,po,,
報愛,pooi,,
報仇,posu,,
報答,potap,,
報到,poto,,
報惡,pook,,
報復,pofuk,,
報告,poko,,
報給,popun,,
報好,poho,,
報壞,pofai,,
報善,posan,,
報賞,posog,,
報賞,posong,,
報信,posin,,
報血仇,phs,,
報應,poyin,,
報章,pozog,,
報章雜誌,pzcz,,
報紙,potsii,,
報紙,pozii,,
鉋,phau,,
鉋平,phauph,,
鉋仔,phaue,,
暴,phau,,
暴動,phauth,,
暴發,phaufa,,
暴風,phaufu,,
暴風圈,phfkh,,
暴風雨,phfy,,
暴行,phauha,,
暴君,phauki,,
暴力,phauli,,
暴烈,phauli,,
暴露,phaulu,,
暴亂,phaulo,,
暴民,phaumi,,
暴水,pausui,,
暴徒,phauth,,
暴雨,phauyi,,
暴躁,phauca,,
暴躁,phautsha,,
虣,phau,,
鮑,pau,,
儤,pau,,
儤,phau,,
爆,pau,,
爆出,paucut,,
爆出,pautshut,,
爆掉,pauthe,,
爆筍,pausun,,
爆芽,pauga,,
爆芽,paunga,,
鑤,phau,,
陂,pi,,
陂塘,pithog,,
陂塘,pithong,,
陂頭,pitheu,,
杯,pi,,
杯肚,pitu,,
杯盤,piphan,,
杯碗,pivon,,
杯仔,pie,,
杯中,pitsung,,
杯中,pizug,,
卑,pi,,
卑卑,pipi,,
卑賤,picien,,
卑賤,pitshien,,
卑微,pimi,,
盃,pi,,
桮,pi,,
揹,pa,,
揹柴,paceu,,
揹柴,patsheu,,
揹到,pato,,
揹軛,paak,,
揹負,pafu,,
揹榖,pakuk,,
揹過,pako,,
揹爛,palan,,
揹起,pahi,,
揹載,patsai,,
揹載,pazai,,
揹債,patsai,,
揹債,pazai,,
揹著,paten,,
揹轉,patson,,
揹轉,pazon,,
揹罪,pacui,,
揹罪,patshui,,
悲,pi,,
悲哀,pioi,,
悲哀琴,pokh,,
悲悲,pipi,,
悲慘,picam,,
悲慘,pitsham,,
悲愁,piseu,,
悲傷,pisog,,
悲傷,pisong,,
悲嘆,pithan,,
悲音,piyim,,
碑,pi,,
碑石,pisak,,
鵯,phit,,
北,pet,,
北邊,petpie,,
北部,petphu,,
北斗,petteu,,
北端,petton,,
北方,petfog,,
北方,petfong,,
北風,petfug,,
北風,petfung,,
北國,petkoe,,
北極,petkhi,,
北門,petmun,,
北面,petmie,,
北片,petphi,,
北牆,petcio,,
北牆,pettshio,,
北山,petsav,,
北討,pettho,,
孛,phoi,,
孛,phut,,
邶,pet,,
貝,pi,,
貝特利,pthl,,
背,pa,,
背,phoi,,
背,pi,,
背,poi,,
背背,poipoi,,
背道,poitho,,
背頂,poitag,,
背頂,poitang,,
背反,poifan,,
背風,poifug,,
背風,poifung,,
背後,poiheu,,
背景,poikin,,
背離,poili,,
背面,poimie,,
背囊,poinog,,
背囊,poinong,,
背逆,poigia,,
背逆,poingia,,
背叛,poipha,,
背誓,poisii,,
背誦,phoisi,,
背尾,poimi,,
背信,poisin,,
背義,poigi,,
背義,poingi,,
背約,poiyok,,
背著,phoite,,
倍,phi,,
倍,phoi,,
狽,pi,,
悖,phoi,,
悖,phut,,
悖逆,phoigi,,
悖逆,phoingi,,
悖義,phoigi,,
悖義,phoingi,,
被,phi,,
被,pun,,
被單,phitan,,
被風,punfug,,
被風,punfung,,
被告,phiko,,
被骨,phikut,,
被鬼,punkui,,
被火,punfo,,
被人,pungin,,
被蛇,punsa,,
珼,phi,,
梖,pi,,
偝,phi,,
偝,poi,,
琲,phi,,
備,phi,,
備拉,phila,,
備利,phili,,
焙,phoi,,
焙餅,phoipi,,
焙過,phoiko,,
焙好,phoiho,,
焙火,phoifo,,
焙盤,phoiph,,
焙肉,phoigi,,
焙肉,phoingi,,
焙燒,phoise,,
焙熟,phoisu,,
焙著,phoite,,
焙做,phoitso,,
焙做,phoizo,,
蓓,phoi,,
骳,phi,,
誖,phut,,
褙,poi,,
輩,phi,,
輩,pi,,
鋇,pi,,
憊,phi,,
糒,phi,,
唄,phai,,
奔,pun,,
奔走,puntseu,,
奔走,punzeu,,
賁,phun,,
賁賁,phunph,,
賁餅,phunpi,,
錛,pun,,
本,pun,,
本he,punhe,,
本城,punsag,,
本城,punsang,,
本地,punthi,,
本地話,pthf,,
本都,puntu,,
本份,punfun,,
本國,punkoe,,
本家,punka,,
本節,puntsie,,
本節,punzie,,
本來,punloi,,
本能,punnen,,
本人,pungin,,
本身,punsii,,
本事,punsii,,
本書,punsu,,
本體,punthi,,
本土,punthu,,
本位,punvi,,
本係,punhe,,
本鄉,punhio,,
本性,punsin,,
本有,punyu,,
本源,pungie,,
本月,pungie,,
本質,puntsii,,
本質,punzii,,
本族,puncuk,,
本族,puntshuk,,
苯,pun,,
畚,pun,,
畚箕,punki,,
坌,fun,,
笨,pun,,
伻,phin,,
挷後,pangheu,,
崩,pen,,
崩掉,penthe,,
崩崗,penkog,,
崩崗,penkong,,
崩崗石壁,pksp,,
崩裂,penlie,,
崩山,pensan,,
絣,pen,,
痭,pen,,
繃,pen,,
甭,pug,,
甭,pung,,
菶,fug,,
菶,fung,,
菶,pug,,
菶,pung,,
琫,fug,,
琫,fung,,
琫,pug,,
琫,pung,,
泵,pog,,
泵,pong,,
迸,pen,,
甏,phag,,
甏,phang,,
蹦,pag,,
蹦,pang,,
屄,piet,,
偪,pet,,
偪,pit,,
偪偪掣,ppc,,
偪偪掣,pptsh,,
逼,pet,,
逼,pit,,
逼近,petkhi,,
逼著,pitten,,
鈚,phi,,
楅,fuk,,
楅,pet,,
鎞,phi,,
鎞,pi,,
荸,phut,,
鼻,phi,,
鼻到,phito,,
鼻公,phikug,,
鼻公,phikung,,
鼻花,phifa,,
鼻環,phivan,,
鼻孔,phikhu,,
匕,pi,,
比,pi,,
比．哈希錄,phhl,,
比．哈希錄,pl,,
比．施提拉,psthl,,
比拜,pipai,,
比伯實城,ppss,,
比達,pithat,,
比大黑,pt,,
比大黑,pthh,,
比大蓿,pths,,
比大雅,pthg,,
比大雅,pthng,,
比但,pithan,,
比得,pitet,,
比底雅,ptg,,
比底雅,ptng,,
比東,pitug,,
比東,pitung,,
比東城,pts,,
比敦,pitun,,
比多寧,ptn,,
比奪,pithot,,
比奪城,pths,,
比珥,pigi,,
比珥,pingi,,
比珥．以琳,pgyl,,
比珥．以琳,pngyl,,
比珥山,pgs,,
比珥山,pngs,,
比高,piko,,
比割,pikot,,
比割人,pkg,,
比割人,pkng,,
比歌拉,pkl,,
比革他,pkth,,
比革瓦伊,pkgy,,
比革瓦伊,pkngy,,
比基利,pkl,,
比加,pika,,
比加王,pkv,,
比加轄,pkh,,
比價,pika,,
比較,pikau,,
比結,pikiet,,
比拉,pila,,
比拉頓,plt,,
比拉頓人,pltg,,
比拉頓人,pltng,,
比拉加,plk,,
比拉加谷,plkk,,
比拉迦,plk,,
比拉提,plth,,
比拉王,plv,,
比拉心山,plss,,
比拉雅,plg,,
比拉雅,plng,,
比萊雅,plg,,
比萊雅,plng,,
比蘭,pilan,,
比勒,pilet,,
比勒達,plth,,
比勒罕,plh,,
比勒太,plth,,
比力,pilit,,
比利,pili,,
比利哈,plh,,
比利加,plk,,
比利家,plk,,
比利施,pls,,
比利提人,plthg,,
比利提人,plthng,,
比利洗,pls,,
比利洗人,plsg,,
比利洗人,plsng,,
比利雅大,plgth,,
比利雅大,plngth,,
比利亞,pla,,
比利亞人,plag,,
比利亞人,plang,,
比例,pili,,
比連,pilien,,
比列,piliet,,
比列斯．烏撒,plsvs,,
比路大,plth,,
比錄,piliuk,,
比錄人,plg,,
比錄人,plng,,
比倫人,plg,,
比倫人,plng,,
比論,pilun,,
比羅他,plth,,
比拿雅,png,,
比拿亞,pna,,
比嫩,pinun,,
比尼．比拉,pnpl,,
比尼．亞干,pnak,,
比尼娜,pnn,,
比尼努,pnn,,
比尼亞,pna,,
比努伊勒,pnyl,,
比努伊勒城,pnyls,,
比努以勒,pnyl,,
比挪,pino,,
比撒列,psl,,
比撒威城,psvs,,
比賽,pisoi,,
比色,piset,,
比沙,pisa,,
比施蘭,psl,,
比手,pisu,,
比斯巴,psp,,
比斯迦,psk,,
比斯迦山,psks,,
比斯他,psth,,
比斯約他,psyth,,
比梭,piso,,
比梭溪,psh,,
比所玳,psth,,
比他,pitha,,
比他希雅,pthhg,,
比他希雅,ptng,,
比特山,pths,,
比提雅,pthg,,
比提雅,pthng,,
比田,pithie,,
比土珥,pthg,,
比土珥,pthng,,
比土力,pthl,,
比穩,pivun,,
比烏利太,pvlth,,
比武,pivu,,
比悉,pisit,,
比悉城,pss,,
比心,pisim,,
比遜,pisun,,
比遜河,psh,,
比亞利雅,palg,,
比亞利雅,palng,,
比亞錄,pal,,
比亞錄鎮,palts,,
比亞錄鎮,palz,,
比喻,piyi,,
比著,piten,,
比做,pitso,,
比做,pizo,,
疕,phi,,
疕,tho,,
沘,pi,,
妣,pi,,
彼,pi,,
彼此,picii,,
彼此,pitshii,,
彼得,pitet,,
彼得後書,pths,,
彼得前書,ptcs,,
彼得前書,pttshs,,
彼拉多,plt,,
彼勒,pilet,,
彼土利,pthl,,
彼西底,pst,,
彼息,pisit,,
柀,pi,,
秕,phi,,
秕,pi,,
俾,pi,,
俾,pun,,
俾人,pungin,,
筆,pit,,
筆跡,pittsia,,
筆跡,pitzia,,
筆墨,pitmet,,
筆直,pitcii,,
筆直,pittshii,,
鄙,phi,,
貏,pi,,
必,pit,,
必達,pittha,,
必得,pittet,,
必定,pitthi,,
必能,pitnen,,
必然,pityen,,
必珊,pitsan,,
必死,pitsi,,
必須,pitsi,,
必要,pityeu,,
必致,pittsii,,
必致,pitzii,,
坒,phi,,
佖,pit,,
庇,pi,,
庇珥．拉．海萊,pglhl,,
庇珥．拉．海萊,pnglhl,,
庇護,pifu,,
庇護城,pfs,,
庇哩亞,pla,,
庇推尼省,pthns,,
庇蔭,piyim,,
庇佑,piiu,,
庇佑,piyu,,
邲,pit,,
苾,pit,,
畀,pi,,
怭,pit,,
珌,pit,,
毖,pi,,
毖,pit,,
毖背,pipoi,,
陛,pi,,
畢,pit,,
畢甲,pitkap,,
畢羅斯,pls,,
畢士大,psth,,
畢業,pitgia,,
狴,phi,,
萆,pi,,
梐,phi,,
梐,pi,,
閉,pi,,
閉會,pitfi,,
庳,phi,,
庳,pi,,
敝,pi,,
婢,pi,,
婢女,pig,,
婢女,ping,,
堛,pet,,
詖,pi,,
湢,pet,,
湢,pit,,
愊,pet,,
愊,pit,,
愎,pit,,
弼,phet,,
蓽,pit,,
蓖麻,pima,,
閟,pi,,
蜌,phi,,
嗶,pit,,
嗶啪,pitpok,,
鉍,pit,,
飶,pit,,
痹,pi,,
痺,pi,,
痺到,pito,,
痺掉,pithet,,
滭,pit,,
裨,phi,,
裨,pi,,
碧,pit,,
碧玉,pitgiu,,
碧玉,pitngiu,,
蔽,pi,,
箅,pi,,
弊,pi,,
幣,pi,,
熚,pit,,
駜,pit,,
獘,pi,,
潷,pi,,
潷,pit,,
薜,phit,,
觱,pi,,
篳,pit,,
篦,pi,,
鮅,pit,,
壁,piak,,
壁頂,piakta,,
壁架,piakka,,
壁角,piakko,,
壁窿,piaklu,,
壁蛇,piaksa,,
壁項,piakho,,
壁柱,piakcu,,
壁柱,piaktshu,,
避,phit,,
避風港,phfk,,
避寒,phitho,,
避開,phitkh,,
避雷針,phlz,,
避免,phitmi,,
避難,phitna,,
避難所,phns,,
避暑,phitsu,,
避水孔,phskh,,
避邪,phitsi,,
避雨,phityi,,
嬖,phit,,
嬖,pi,,
縪,pit,,
鞞,pin,,
蹕,pit,,
髀,pi,,
斃,pi,,
濞,phi,,
臂,pi,,
臂扼,piak,,
奰,phi,,
璧,pit,,
璧該,piakka,,
璧迦,piakk,,
璧迦族,pkc,,
璧迦族,pktsh,,
璧璽,piaksi,,
襞,pit,,
繴,phit,,
繴,piak,,
贔,phi,,
贔,pi,,
鷩,pet,,
鷩,piet,,
砭,pien,,
萹,phien,,
萹,pien,,
蝙,phien,,
箯,phien,,
箯,pien,,
編,phien,,
編,pien,,
編出,phienc,,
編出,phientsh,,
編歌,phienk,,
編集,phiens,,
編輯,piensi,,
編排,phienp,,
編入,phieng,,
編寫,phiens,,
編造,phienc,,
編造,phientsh,,
編製,pientsi,,
編製,pienzi,,
編做,phients,,
編做,phienz,,
鞭,pien,,
鞭打,pienta,,
鞭傷,pienso,,
鞭聲,piensa,,
鞭刑,pienhi,,
鞭仔,piene,,
邊,pien,,
邊sun,piensu,,
邊防,pienfo,,
邊界,pienki,,
邊境,pienki,,
邊聲,piensa,,
籩,pien,,
釆,cai,,
釆,chhai,,
釆,tshai,,
疺,fat,,
窆,pien,,
扁,pien,,
匾,pien,,
貶,pien,,
貶面,pienmi,,
惼,pien,,
碥,pien,,
稨,pien,,
褊,phien,,
褊,pien,,
鴘,phien,,
卞,phien,,
弁,phien,,
抃,phien,,
汴,phien,,
忭,phien,,
便,phien,,
便．底甲,phtk,,
便．哈達,phhth,,
便．哈達,pth,,
便．哈達王,phhthv,,
便．哈達王,pthv,,
便．哈南,phhn,,
便．亥伊勒,phhyl,,
便．亥伊勒,pyl,,
便．戶珥,phfg,,
便．戶珥,phfng,,
便．梭黑,phsh,,
便．希悉,phhs,,
便．亞比拿達,phapnt,,
便便,phienp,,
便俄尼,phgn,,
便俄尼,phngn,,
便服,phienf,,
便基別,phkph,,
便所,phiens,,
便為,phienv,,
便雅憫,phgm,,
便雅憫,phngm,,
便雅憫地,phgmth,,
便雅憫地,phngmt,,
便雅憫門,phgmm,,
便雅憫門,phngmm,,
便雅憫人,phgmg,,
便雅憫人,phngmn,,
便雅憫族,phgmc,,
便雅憫族,phngmt,,
便亞米,pham,,
便宜,phieng,,
揙,pien,,
揙掉,pienth,,
揙過,pienko,,
揙轉,pientso,,
揙轉,pienzo,,
遍,pien,,
遍滿,phienm,,
遍野,phieny,,
遍照,phients,,
遍照,phienz,,
艑,phien,,
緶,phien,,
緶,pien,,
辨,pien,,
辮,pien,,
辮仔,giame,,
辮仔,ngiame,,
辯,pien,,
辯駁,phienp,,
辯護,phienf,,
辯解,phienk,,
辯論,phienl,,
辯論家,phlk,,
辯贏,pienya,,
變,pien,,
變暗,pienam,,
變白,pienph,,
變成,piensi,,
變臭,piencu,,
變臭,pientshu,,
變大,pienth,,
變淡,pienth,,
變到,piento,,
變肥,pienph,,
變粉,pienfu,,
變怪,pienko,,
變鬼,pienku,,
變過,pienko,,
變好,pienho,,
變紅,pienfu,,
變化,pienfa,,
變壞,pienfa,,
變換,pienvo,,
變黃,pienvo,,
變灰,pienfo,,
變節,pientsi,,
變節,pienzi,,
變金,pienki,,
變苦,pienfu,,
變闊,pienfa,,
變靚,pientsi,,
變靚,pienzi,,
變亂,pienlo,,
變賣,pienma,,
變面,pienmi,,
變遷,pienci,,
變遷,pientshi,,
變清,pienci,,
變清,pientshi,,
變軟,piengi,,
變色,piense,,
變色龍,psl,,
變少,piense,,
變瘦,pience,,
變瘦,pientshe,,
變酸,pienso,,
變烏,pienvu,,
變像,pienci,,
變像,pientshi,,
變心,piensi,,
變形,pienhi,,
變樣,pienyo,,
變雨,pienyi,,
變直,pienci,,
變直,pientshi,,
變質,pientsi,,
變質,pienzi,,
變轉,pientso,,
變轉,pienzo,,
變戇,piengo,,
變做,pientso,,
變做,pienzo,,
髟,pheu,,
髟,phiau,,
髟,piau,,
彪,peu,,
猋,peu,,
猋,pheu,,
猋到,peuto,,
猋著,peuten,,
摽,pheu,,
颮,pheu,,
颮,phiau,,
颮,phok,,
滮,peu,,
滮,piu,,
標,peu,,
標,pheu,,
標串,peucon,,
標串,peutshon,,
標題,pheuth,,
標語,phieug,,
標語,phieung,,
標準,pheutsu,,
標準,pheuzu,,
膘,pheu,,
麃,pheu,,
麃,phiau,,
儦,phiau,,
藨,phiau,,
瀌,pheu,,
瀌,phiau,,
鏢,peu,,
臕,peu,,
臕,phiau,,
臕,piau,,
穮,peu,,
穮,pheu,,
穮,phiau,,
穮,piau,,
驃,pheu,,
飆,peu,,
鑣,peu,,
驫,peu,,
驫跳,peuthi,,
表,peu,,
表達,peutha,,
表老弟,plth,,
表面,peumie,,
表明,peumin,,
表皮,peuphi,,
表示,peusii,,
表現,peuhia,,
表現,peuhie,,
表演,peuyen,,
表揚,peuyog,,
表揚,peuyong,,
婊,peu,,
裱,peu,,
錶,peu,,
俵,peu,,
俵,piau,,
鰾,pheu,,
憋,piet,,
鱉,piet,,
虌,piet,,
別,phet,,
別儕,phetsa,,
別城,phetsa,,
別個,phetke,,
別國,phetko,,
別加,phetka,,
別迦摩,phkm,,
別教,phetka,,
別名,phetmi,,
別人,phetgi,,
別人,phetng,,
別日,phetgi,,
別日,phetngi,,
別是巴,phsp,,
別是巴城,phsps,,
別條,phetth,,
別位,phetvi,,
別西卜,phsp,,
別樣,phetyo,,
別隻,phettsa,,
別隻,phetza,,
別種,phettsu,,
別種,phetzu,,
別莊,phettso,,
別莊,phetzo,,
別族,phetcu,,
別族,phettshu,,
咇,phi,,
咇,pit,,
蟞,phiet,,
蟞,piet,,
蹩,phet,,
蹩,phiet,,
癟,phiet,,
彆,piet,,
邠,pin,,
彬,pin,,
斌,pin,,
賓,pin,,
賓哈,pinhap,,
賓內,pinnui,,
儐,pin,,
儐相,pinsio,,
豳,pin,,
濱,pin,,
檳,pin,,
霦,pin,,
瀕,pin,,
繽,pin,,
鑌,pin,,
殯,pin,,
臏,pin,,
髕,pin,,
鬢,pin,,
鬢毛,pinmo,,
冰,pen,,
冰雹,penpho,,
冰雪,pensie,,
兵,pin,,
兵刀,pinto,,
兵工廠,pkc,,
兵工廠,pktsh,,
兵荒,pinfog,,
兵荒,pinfong,,
兵馬,pinma,,
兵器,pinhi,,
兵器庫,phkh,,
兵營,pinyag,,
兵營,pinyang,,
兵仔,pine,,
栟,pin,,
掤,pen,,
丙,piag,,
丙,piang,,
丙申,piagsi,,
丙寅,piagyi,,
邴,piag,,
邴,piang,,
秉,pin,,
秉針,pintsii,,
秉針,pinzii,,
怲,piag,,
怲,piang,,
柄,piag,,
柄,piang,,
昺,piag,,
昺,piang,,
炳,piag,,
炳,piang,,
蛃,piag,,
蛃,piang,,
稟,pin,,
鉼,pin,,
餅,piag,,
餅,piang,,
餅碎仔,pse,,
餅仔,piage,,
餅仔,piange,,
并,pin,,
併,pin,,
並,pin,,
並愛,pinoi,,
並根,pinkin,,
並肩,pinkie,,
並排,pinpha,,
並請,pincia,,
並無,pinmo,,
並用,pinyug,,
並有,pinyu,,
病,phiag,,
病,phiang,,
病蟲害,phch,,
病蟲害,phts,,
病床,phiagc,,
病床,phiangtsh,,
病到,phiagt,,
病到,phiangt,,
病害蟲,phhc,,
病害蟲,ptsh,,
病好,phiagh,,
病好,phiangh,,
病人,phiagg,,
病人,phiangng,,
病死,phiags,,
病死,phiangs,,
病痛,phiagt,,
病痛,phiangt,,
病仔,phiage,,
病仔,phiange,,
病症,phiagz,,
病症,phiangts,,
摒,piag,,
摒,piang,,
摒,pin,,
摒出,piagcu,,
摒出,piangtshu,,
摒到,piagto,,
摒到,piangto,,
摒掉,piagth,,
摒掉,piangth,,
摒給,piagpu,,
摒給,piangpu,,
摒淨,piagci,,
摒淨,piangtshi,,
摒掃,piagso,,
摒掃,piangso,,
摒碎,piagsu,,
摒碎,piangsu,,
摒屋,piagvu,,
摒屋,piangvu,,
摒下,piagha,,
摒下,piangha,,
寎,piag,,
寎,piang,,
波,pho,,
波,po,,
波阿斯,pas,,
波罕,pohon,,
波罕石,phs,,
波基路,pkl,,
波金,pokim,,
波浪,polog,,
波浪,polong,,
波螺皺風,plzf,,
波求非斯都,pkhfst,,
波士頓,boston,,
波斯,posii,,
波斯話,psf,,
波斯加,psk,,
波斯加城,psks,,
波斯拉,psl,,
波斯拉城,psls,,
波斯拉人,pslg,,
波斯拉人,pslng,,
波斯人,psg,,
波斯人,psng,,
波斯王,psv,,
波提乏,pthf,,
波提非拉,pthfl,,
玻,po,,
玻黑列．哈斯巴音,phlhsp,,
玻璃,poli,,
玻璃海,plh,,
袚,fut,,
剝,pok,,
剝到,pokto,,
剝掉,pokthe,,
剝斷,paktho,,
剝光,pokkog,,
剝光,pokkong,,
剝淨,pokcia,,
剝淨,poktshia,,
剝皮,pokphi,,
剝下,pokha,,
剝削,poksio,,
剝走,poktseu,,
剝走,pokzeu,,
菠,po,,
缽,pat,,
缽頭,patthe,,
碆,pho,,
碆,po,,
播,po,,
播薛,posiet,,
播揚,poyog,,
播揚,poyong,,
播種,potsung,,
播種,pozug,,
撥,pat,,
撥出,patcut,,
撥出,pattshut,,
撥掉,phatth,,
撥火,phatfo,,
撥離,patli,,
嶓,po,,
